id,title,description,categories,tags,image,price,weight,pieces,label,my_order,created_at,updated_at
193,Чикаго,"Норі, рис, сир філадельфія, лосось, омлет, авокадо, тобіко.","2,13","1,6,8",4501.jpg,119.0,220,220,"2,3",1,2018-11-10 11:29:09,2018-11-10 11:29:09
191,Піраміда,"Норі,рис, сир філадельфія, огірок, тобіко, макрель, лосось","2,13","1,7,8",пырамыдаe.png,150.0,200,8,"2,3",2,2018-10-05 12:00:29,2018-10-23 22:45:22
179,Королівський рол,"Норі, рис, сир філадельфія, креветка, вугор, авокадо, кунжут.","2,13","2,3,6,8,9",королівський350.jpg,131.0,200,8,"2,3",3,2018-06-15 13:03:36,2018-10-23 22:43:57
177,Венеція,"Норі, рис, сир філадельфія, креветка, авокадо, лосось копчений","2,13","1,3,6,8",25._нагая_kyk9mhe.jpg,139.0,200,8,2,4,2018-06-11 14:32:25,2018-10-23 22:44:18
20,Дует,"Норі, рис, сир філадельфія,  огірок, авокадо, лосось, вугор.",2,"1,2,6,7,8,9",26._дует_49iOcQP.jpg,142.0,200,8,,5,2018-04-01 16:52:35,2018-10-23 22:47:47
189,Екзотика,"Норі, рис, сир філадельфія, креветка, ананас, вугор, лосось, унагі соус, кунжут.","2,13","1,2,3,8,9",екзотика.jpg,137.0,200,8,"2,3",6,2018-07-23 12:44:03,2018-10-23 22:44:38
21,Філадельфія,"Норі, рис, сир філадельфія, огірок, лосось.",2,"1,7,8",27.филадельфія_1wOGVn4.jpg,135.0,200,8,,7,2018-04-01 16:54:37,2018-10-23 22:44:51
24,Канада,"Норі, рис, сир філадельфія, авокадо, лосось, вугор, кунжут, соус унагі.",2,"1,2,6,8,9",кана350даge.jpg,155.0,200,8,,8,2018-04-01 17:05:41,2018-10-23 22:45:09
26,Орігате,"Норі, рис, сир, огірок, авокадо, тобіко, вугор, кунжут, унагі соус.",2,"2,6,7,8,9",33.орігате.jpg,145.0,200,8,,9,2018-04-01 17:18:13,2018-10-23 22:45:45
68,Сирний Дует,"Норі, рис, сир філадельфія, сир тофу, тобіко, масаго, авокадо, креветка.",2,"3,6,8",сирний_дует4.jpg,117.0,200,8,,10,2018-04-03 11:21:41,2018-10-23 22:46:34
157,Філадельфія люкс,"Норі, рис, сир філадельфія, авокадо, тобіко, масаго, лосось.",2,"1,6,8",выладельфыя_делюкс.jpg,139.0,200,0,2,11,2018-04-21 14:29:13,2018-10-23 22:46:54
192,Каліфорнія з макреллю,"Норі, рис, макрель, сир філадельфія, огірок, тобіко","2,13","7,8",калыфорныя_з_макркеллю.png,100.0,200,8,"2,3",12,2018-10-05 12:10:04,2018-10-05 12:10:04
32,Блек рол,"Норі, рис, сир філадельфія, вугор, огірок, лосось, тобіко.",2,"1,2,7,8",БЛЕК_РОЛ350age.jpg,125.0,200,8,,13,2018-04-01 17:56:40,2018-10-23 22:48:09
180,Батакон,"Норі, рис, сир філадельфія, огірок, лосось копчений, зелена цибуля, бекон.","2,13","1,7,8",веджытабелс_бекон_рол.jpg,109.0,200,8,2,14,2018-06-26 13:55:27,2018-06-26 13:55:27
31,Овара,"Норі, рис, сир філадельфія, лосось тереякі, огірок,  тобіко, масаго.",2,"1,7,8",39._овара_4ktORor.jpg,105.0,200,8,,15,2018-04-01 17:43:07,2018-10-23 22:48:30
22,Філадельфія з вугрем,"Норі, рис, сир філадельфія, огірок,  вугор,  лосось.",2,"1,2,7,8",viber_imоллage.png,145.0,190,8,,16,2018-04-01 16:56:49,2018-11-06 12:44:30
17,Футо макі,"Норі, рис, лосось, креветка, огірок, авокадо.",2,"1,3,6,7",13._футо_маки_9tJlzk4.jpg,99.0,190,8,,17,2018-04-01 16:43:21,2018-10-23 22:49:32
40,Боніто макі,"Норі, рис, лосось, тереякі, огірок, сир філадельфія, стружка тунця.",2,"1,4,7,8",22.боніто_маки.jpg,85.0,180,8,,18,2018-04-03 09:42:31,2018-10-23 22:49:55
27,Каліфорнія ебі,"Норі, рис, креветка, авокадо, омлет, майонез, тобіко.",2,"3,6",34._каліфорнія_еббі_O77KliJ.jpg,115.0,200,8,,19,2018-04-01 17:27:22,2018-06-26 14:23:23
28,Каліфорнія сяке,"Норі, рис, лосось, омлет, авокадо, майонез, тобіко.",2,"1,6",35.каліфорнія_сяке_k7RrsyX.jpg,121.0,200,8,,20,2018-04-01 17:29:10,2018-10-23 22:51:10
70,Зелений Дракон,"Норі, рис, сир філадельфія, авокадо, вугор, тобіко, кунжут, унагі соус.",2,"2,6,9",400.jpg,121.0,180,8,,21,2018-04-03 11:26:19,2018-10-23 22:43:33
18,Інь Янь,"Норі, рис, тунець,  лосось.",2,"1,4",14.інь_янь_ByKTnuO.jpg,115.0,200,8,,22,2018-04-01 16:45:03,2018-10-23 23:29:57
23,Маямі,"Норі, рис, сир філадельфія, лосось, ікра лососева.",2,"1,8",29._маямі_evOKe7F.jpg,139.0,200,8,,23,2018-04-01 17:00:50,2018-10-23 22:52:00
44,Рору,"Норі, рис, лосось тереякі, помідор, лист салата, сир філадельфія.",2,"1,8",19._рору.jpg,85.0,200,8,,24,2018-04-03 10:08:39,2018-10-23 22:56:02
183,Хаманіші,"Норі, рис, сир філадельфія, вугор, креветка, авокадо, горіховий соус, темпура.","4,13","2,3,6,8",хаманышы_450.jpg,145.0,220,8,"2,3",25,2018-07-21 09:58:35,2018-10-23 22:51:35
184,Гаряча креветка,"Норі, рис, сир філадельфія, лосось, креветка, авокадо, темпура, сухарі панко.","4,13","1,3,6,8",450_гаряча_креветка.jpg,135.0,220,8,"2,3",26,2018-07-21 10:00:32,2018-10-23 22:52:23
72,Кунсей,"Норі, рис, сир філадельфія, лосось копчений, огірок, кунжут.",2,9,49._кунсей.jpg,87.0,190,8,,27,2018-04-03 12:07:46,2018-10-23 22:53:13
73,Доміно,"Норі, рис, сир філадельфія, лосось копчений, огірок, цибуля зелена, кунжут.",2,"1,7,8,9",51._1доміно.jpg,85.0,190,8,,28,2018-04-03 12:11:18,2018-10-23 22:55:29
45,Норвезький,"Норі, рис, креветка, тобіко, огірок, сир філадельфія.",2,"3,7,8",20._норвезький_рол.jpg,85.0,180,8,,29,2018-04-03 10:12:48,2018-10-23 23:03:39
181,Сендвіч рол,"Норі, рис, сир філадельфія, курка копчена, огірок, спайс соус, бекон","2,13","7,8",бекон_рол.jpg,73.0,200,8,"1,2",30,2018-06-26 13:57:27,2018-06-26 13:57:27
153,Три сири,"Норі, рис, сир плавлений, сир тофу, сир філадельфія, майонез, кунжут.",2,8,Три_сири.jpg,76.0,180,0,,31,2018-04-20 16:02:11,2018-10-23 22:53:54
16,Лава макі,"Норі, рис, огірок, cоус лава",2,"5,7",11.лава_маки_SKhPVNt.jpg,75.0,140,8,,32,2018-04-01 16:41:08,2018-06-06 20:38:27
152,Чіз рол,"Норі, рис, плавлений сир, сир філадельфія, лист салата, помідор, тостовий сир.",2,8,чіз_з_помідором1_мал.jpg,69.0,200,0,,33,2018-04-20 15:59:40,2018-10-23 22:54:10
174,Парма,"Норі, рис, сир філадельфія, огірок, помідор, рукола,  прошутто крудо.",2,"7,8",Рол_парма.jpg,73.0,200,0,3,34,2018-05-14 12:03:59,2018-10-23 22:56:47
19,Сяке капа макі,"Норі, рис, лосось, огірок",2,"1,7",15._сяки_капа_маки_Q3xsGSx.jpg,65.0,150,8,,35,2018-04-01 16:48:17,2018-06-26 14:36:25
74,Вавилон,"Норі, рис, лосось, авокадо, сир філадельфія, кунжут.",2,"1,6,8,9",52._вавілон.jpg,84.0,200,8,,36,2018-04-03 12:13:51,2018-06-26 16:00:35
154,Чікен чіз рол,"Норі, рис, сир філадельфія, плавлений сир, курка копчена, сир тостовий, огірок, помідор.",2,8,чікен_чіз_рол.jpg,73.0,230,0,,37,2018-04-20 16:04:45,2018-06-26 14:57:37
42,Ніндзя,"Норі, рис, тунець, спайс соус, майонез, японський омлет, цибуля зелена, огірок, кунжут.",2,"4,7,9",43._ніндзя.jpg,81.0,190,8,1,38,2018-04-03 09:52:09,2018-06-26 14:04:34
34,Шахмати,"Норі, рис, вугор, креветка, огірок, майонез, тобіко, масаго.",2,"2,3,7",42._1шахмати_2WTWTtI.jpg,125.0,200,8,,39,2018-04-01 18:17:07,2018-10-23 22:57:48
43,Софт,"Норі, рис, сир філадельфія, креветка, японський омлет, огірок.",2,"3,7,8",16.софт_ролл.jpg,80.0,180,8,,40,2018-04-03 10:02:48,2018-10-23 22:56:25
33,Кіото рол,"Норі, рис, огірок ,курка копчена, сир філадельфія ,тобіко.",2,"7,8",41_кіото_рол_XDt3ueg.jpg,79.0,200,8,,41,2018-04-01 18:14:58,2018-06-06 20:38:27
30,Каліфорнія веган,"Норі, рис, авокадо, помідор, огірок, сир, тобіко.",2,"6,7,8",37._каліфорнія_вега_Jf5FoYi.jpg,89.0,200,8,,42,2018-04-01 17:38:23,2018-06-06 20:38:27
39,Кадзумі,"Норі ,рис, лосось тереякі, помідор, авокадо, майонез, тобіко, масаго, стружка тунця.",2,"1,6",21._кадзумі.jpg,95.0,180,8,,43,2018-04-03 09:36:06,2018-10-23 22:57:15
29,Каліфорнія унагі,"Норі, рис, вугор, японський омлет, майонез, тобіко, масаго.",2,2,36.каліфорнія_унагіА.jpg,121.0,180,8,,45,2018-04-01 17:35:03,2018-08-22 10:30:05
41,Боніто мікс,"Норі, рис, сир філадельфія, вугор, лосось, огірок, япоський омлет, стружка тунця.",2,"1,2,4,7,8",24_боніто_мікс.jpg,103.0,200,8,,46,2018-04-03 09:46:33,2018-06-26 15:45:18
77,Рол Ясай,"Норі, рис, лосось, лист салата, огірок, тобіко, масаго.",2,"1,7",18._біг_рол_88O2Ala.jpg,81.0,175,8,,47,2018-04-03 12:34:44,2018-06-26 15:59:56
71,Хияші,"Норі, рис, креветка  темпура, огірок, майонез, кунжут.",2,"3,7,9",481._хияші.jpg,88.0,190,8,,48,2018-04-03 12:05:28,2018-10-23 22:52:46
5,Сяке макі,"Норі, рис. лосось",2,1,сяке_макі.jpg,63.0,105,6,,49,2018-04-01 16:07:36,2018-10-23 22:55:07
6,Тека макі,"Норі, рис, тунець",2,4,тека_макі.jpg,66.0,105,6,,50,2018-04-01 16:10:10,2018-10-23 22:58:38
7,Унагі макі,"Норі. рис, вугор, унагі соус, кунжут",2,"2,9",унагі_макі.jpg,70.0,110,6,,51,2018-04-01 16:12:51,2018-10-23 23:06:28
8,Тека макі спайс,"Норі, рис,тунець,спайс соус",2,4,тека_макі_спайсі.jpg,69.0,110,6,1,52,2018-04-01 16:19:50,2018-10-23 23:00:08
9,Тамаго макі,"Норі, рис, омлет",2,,тамаго_макі.jpg,29.0,105,6,,53,2018-04-01 16:21:27,2018-06-06 20:38:27
10,Сівід макі,"Норі, рис,Чука сорадо,горіховий соус",2,,сівід_макі.jpg,35.0,110,6,,54,2018-04-01 16:24:48,2018-06-06 20:38:27
13,Унагі макі спайс,"Норі, рис, вугор, спайс соус",2,2,спайсі_унагі.jpg,67.0,115,6,1,55,2018-04-01 16:35:46,2018-06-06 20:38:27
14,Сяке Кунсей,"Норі, рис, лосось копчений, огірок",2,"1,7",10.Сяке_кунсей_u70wNfL.jpg,73.0,165,6,,56,2018-04-01 16:38:09,2018-10-23 22:54:44
4,Капа макі,"Норі, рис, огірок",2,7,каппа_макі.jpg,27.0,105,6,,57,2018-04-01 15:56:22,2018-06-06 20:38:26
15,Ікура макі,"Норі, рис, сир плавлений, огірок, ікра лососева.",2,7,12.3_ікура_маки_TcCm29p.jpg,66.0,120,8,,58,2018-04-01 16:39:33,2018-06-26 14:53:32
3,Авокадо макі,"Норі, рис, авокадо",2,6,авокадо_макі.jpg,34.0,105,6,,59,2018-04-01 15:55:03,2018-06-06 20:38:26
25,Унагі рору,"Норі, рис, лосось тереякі, лист салата, огірок, майонез, сир філадельфія, вугор.",2,"1,2,7,8",32._унагі_рору_F9rp6Ex.jpg,114.0,200,8,,60,2018-04-01 17:11:15,2018-06-06 20:38:27
46,Унагі нігірі,"Норі, рис, вугор, унагі соус, кунжут.",3,2,74._унагі_нігірі.jpg,29.0,30,1,,61,2018-04-03 10:17:47,2018-06-06 20:38:27
47,Сяке нігірі,"Рис, лосось",3,1,76._нігірі_сяке.jpg,24.0,30,1,,62,2018-04-03 10:20:41,2018-06-06 20:38:27
48,Магуро нігірі,"Рис,тунець",3,4,78._магуро_нігірі.jpg,27.0,30,1,,63,2018-04-03 10:22:12,2018-06-06 20:38:27
50,Нігірі Кунсей,"Рис, лосось копчений",3,1,76._нігірі_сяке_TF5YglP.jpg,25.0,30,1,,64,2018-04-03 10:25:26,2018-06-06 20:38:27
51,Спайс сяке,"Норі, рис, лосось, спайс соус.",3,1,66._спайсі_сяке_8SKzMsc.jpg,34.0,35,1,1,65,2018-04-03 10:28:59,2018-06-06 20:38:27
52,Спайс магуро,"Норі, рис, тунець, спайс соус.",3,4,67._спайсі_магуро.jpg,35.0,35,1,1,66,2018-04-03 10:30:23,2018-06-06 20:38:27
53,Спайс ебі,"Норі,рис, креветка, спайс ебі",3,3,68._спайсі_ебі.jpg,34.0,35,1,1,67,2018-04-03 10:32:36,2018-06-06 20:38:27
54,Спайс хотате,"Норі, рис, гребінець, спайс соус.",3,5,69._спайсігрибынець.jpg,40.0,35,1,1,68,2018-04-03 10:34:23,2018-06-06 20:38:28
55,Гункан Сівід,"Норі, рис, чука сорадо, горіховий соус.",3,,70.1_гункан_чука.jpg,22.0,35,1,,69,2018-04-03 10:35:57,2018-06-06 20:38:28
56,Гункан Тобіко блек,"Норі, рис, тобіко, масаго.",3,,71._гункан_тобіко_блек.jpg,27.0,35,1,,70,2018-04-03 10:37:14,2018-06-06 20:38:28
57,Гункан Тобіко оранж,"Норі, рис, тобіко.",3,,72._гункан_тобіко_оранж.jpg,27.0,35,1,,71,2018-04-03 10:38:57,2018-06-06 20:38:28
58,Гункан Ікура,"Норі, рис, ікра лососева.",3,,73._1гункан_ікура.jpg,35.0,35,1,,72,2018-04-03 10:40:08,2018-06-06 20:38:28
59,Хот Рол,"Норі, рис, лосось, вугор, авокадо, сир філадельфія, темпура.",4,"1,2,6,8",53._хот_ролл.jpg,123.0,220,8,,73,2018-04-03 10:44:08,2018-10-23 22:53:32
60,Гаряча філадельфія,"Норі, рис, сир філадельфія, лосось, темпура, сухарі панко.",4,"1,8",54._1гаряча_філадельфія.jpg,89.0,180,8,,74,2018-04-03 10:46:25,2018-10-23 22:59:36
61,Хот Темпура,"Норі, рис, сир філадельфія, лосось, креветка, огірок, спайс соус, темпура.",4,"1,3,7,8",55._хот_темпура.jpg,105.0,200,8,1,75,2018-04-03 10:51:55,2018-10-23 23:25:11
62,Хот Чікен,"Норі, рис, курка копчена, лист салата, спайс соус, темпура, сухарі панко.",4,8,56._хот_чікен.jpg,70.0,175,8,1,76,2018-04-03 10:59:23,2018-10-23 22:58:59
63,Осака,"Норі, рис, лосось, вугор, авокадо, темпура  сухарі панко.",4,"1,2,6",57._осака.jpg,114.0,200,8,,77,2018-04-03 11:08:11,2018-06-06 20:38:28
64,Цезар Рол,"Норі, рис, сир філадельфія, бекон, курка копчена, помідор, сухарі  панко, темпура.",4,8,58._цезар_рол.jpg,73.0,200,8,,78,2018-04-03 11:10:31,2018-10-23 23:25:45
65,Лава темпура,"Норі, рис, сир філадельфія, лосось, авокадо, соус лава, темпура, сухарі панко.",4,"1,5,6,8",59.1_Лава-Темпура.jpg,139.0,230,8,,79,2018-04-03 11:13:18,2018-06-06 20:38:28
66,Нагасаки,"Норі, рис, помідор, сир філадельфія, лосось копчений, цибуля зелена, темпура, сухарі панко.",4,"1,8",60._нагасакі.jpg,79.0,200,8,,80,2018-04-03 11:15:08,2018-06-06 20:38:28
67,Ікура Сяке,"Норі, рис, сир філадельфія, лосось, ікра лососева.",2,"1,8",61._ікура_сяке.jpg,110.0,175,8,,81,2018-04-03 11:19:23,2018-10-23 23:33:40
185,М'ясна 32 см,"Тісто, соус, моцарелла, салямі, шинка, баварські ковбаски, трави, пармезан.",7,,450.jpg,135.0,550,8,2,82,2018-07-21 11:12:00,2018-10-23 22:33:12
171,Руколона 32 см,"Тісто, соус, моцарелла, шинка, бекон, ананас, помідор, рукола.",7,8,РУКОЛОНА.jpg,125.0,500,0,2,85,2018-05-14 11:19:08,2018-10-23 22:41:02
78,Вітелія 32 см,"Тісто, моцарелла, вершки, шинка, чорнослив, ананас, трави, пармезан.",7,,вітелія.jpg,115.0,500,8,,86,2018-04-03 19:40:27,2018-10-23 22:40:11
79,Вегетаріанська 32 см,"Тісто, соус, моцарелла, оливки, помідор, початки кукурудзи, шампіньйони, трави.",7,,вегеріанська_MM2EwcZ.jpg,115.0,550,8,,87,2018-04-03 19:45:56,2018-10-23 22:34:06
80,Чотири м'яса 32 см,"Тісто, соус, моцарелла, салямі, бекон, шинка, курка, корнішони, зелена цибуля, трави.",7,,чотири_м_яса.jpg,135.0,550,8,,88,2018-04-03 19:52:17,2018-10-23 22:38:54
81,Мілано 32 см,"Тісто, соус, моцарелла, бекон, салямі, корнішони, шампіньйони, трави.",7,,мілано.jpg,125.0,550,8,,89,2018-04-03 19:58:14,2018-10-23 22:35:16
